Tumor_Sample_Barcode,lof_count
TCGA-A5-A0G2-01A-11W-A062-09,8
TCGA-AJ-A3EL-01A-11D-A20S-09,8
TCGA-FW-A3R5-06A-11D-A23B-08,8
TCGA-A5-A1OF-01A-11D-A14G-09,6
TCGA-A5-A0G1-01A-11D-A122-09,5
TCGA-W3-AA1V-06B-11D-A401-08,5
TCGA-55-7576-01A-11D-2063-08,4
TCGA-A6-5665-01A-01D-1650-10,4
TCGA-AX-A0J0-01A-11D-A117-09,4
TCGA-B5-A1MR-01A-31D-A14G-09,4
TCGA-BG-A222-01A-11D-A159-09,4
TCGA-BS-A0UV-01A-11D-A10B-09,4
TCGA-CA-6717-01A-11D-1835-10,4
TCGA-EE-A181-06A-11D-A196-08,4
TCGA-64-5781-01A-01D-1625-08,3
TCGA-AA-3984-01A-02D-1981-10,3
TCGA-AP-A056-01A-11W-A027-09,3
TCGA-AP-A0LM-01A-11D-A122-09,3
TCGA-AP-A1DV-01A-21D-A135-09,3
TCGA-AX-A06F-01A-11W-A027-09,3
TCGA-AX-A1CE-01A-11D-A135-09,3
TCGA-AX-A2HC-01A-11D-A17D-09,3
TCGA-CR-7402-01A-11D-2012-08,3
TCGA-D3-A2JP-06A-11D-A19A-08,3
TCGA-D3-A8GI-06A-11D-A372-08,3
TCGA-DF-A2KU-01A-11D-A17W-09,3
TCGA-DU-6392-01A-11D-1705-08,3
TCGA-E6-A1LX-01A-11D-A14G-09,3
TCGA-EE-A29S-06A-11D-A197-08,3
TCGA-EO-A22R-01A-11D-A18P-09,3
TCGA-EO-A3B0-01A-12D-A19Y-09,3
TCGA-FI-A2D5-01A-11D-A17D-09,3
TCGA-IB-7651-01A-11D-2154-08,3
TCGA-MN-A4N4-01A-12D-A24P-08,3
TCGA-17-Z007-01A-01W-0746-08,2
TCGA-18-3409-01A-01D-0983-08,2
TCGA-22-1016-01A-01D-1521-08,2
TCGA-22-5473-01A-01D-1632-08,2
TCGA-55-7283-01A-11D-2036-08,2
TCGA-56-8622-01A-11D-2395-08,2
TCGA-60-2725-01A-01D-1267-08,2
TCGA-A5-A2K5-01A-11D-A17W-09,2
TCGA-A6-5661-01A-01D-1650-10,2
TCGA-AA-3510-01A-01D-1408-10,2
TCGA-AG-A002-01A-01W-A00K-09,2
TCGA-AP-A059-01A-21D-A122-09,2
TCGA-AX-A05Z-01A-11W-A027-09,2
TCGA-AX-A1C9-01A-11D-A135-09,2
TCGA-AX-A2HD-01A-21D-A17D-09,2
TCGA-B5-A0JY-01A-11D-A10B-09,2
TCGA-B5-A1MX-01A-11D-A142-09,2
TCGA-B5-A3FA-01A-11D-A19Y-09,2
TCGA-B8-4620-01A-02D-1386-10,2
TCGA-BR-4368-01A-01D-1158-08,2
TCGA-BR-6452-01A-12D-1800-08,2
TCGA-BR-8680-01A-11D-2394-08,2
TCGA-CA-6718-01A-11D-1835-10,2
TCGA-CV-7101-01A-11D-2012-08,2
TCGA-CV-7178-01A-21D-2012-08,2
TCGA-D1-A17Q-01A-11D-A12J-09,2
TCGA-D3-A5GO-06A-12D-A27K-08,2
TCGA-D3-A8GL-06A-11D-A372-08,2
TCGA-D7-A6EY-01A-21D-A31L-08,2
TCGA-D8-A27V-01A-12D-A17D-09,2
TCGA-D9-A6EC-06A-11D-A30X-08,2
TCGA-DA-A1HV-06A-21D-A196-08,2
TCGA-DI-A1BU-01A-11D-A135-09,2
TCGA-EB-A41A-01A-11D-A24R-08,2
TCGA-EE-A20C-06A-11D-A196-08,2
TCGA-EE-A2GJ-06A-11D-A196-08,2
TCGA-EE-A2MM-06A-11D-A196-08,2
TCGA-ER-A19E-06A-11D-A197-08,2
TCGA-FR-A726-01A-11D-A32N-08,2
TCGA-FR-A8YC-06A-11D-A372-08,2
TCGA-FV-A3I1-01A-11D-A22F-10,2
TCGA-G4-6628-01A-11D-1835-10,2
TCGA-G7-6797-01A-11D-1961-08,2
TCGA-GN-A266-06A-11D-A197-08,2
TCGA-GN-A269-01A-11D-A19A-08,2
TCGA-HU-8602-01A-11D-2394-08,2
TCGA-HU-A4GN-01A-11D-A25D-08,2
TCGA-HU-A4GX-01A-12D-A25D-08,2
TCGA-IH-A3EA-01A-11D-A20D-08,2
TCGA-QC-A7B5-01A-11D-A33E-09,2
TCGA-UY-A78K-01A-11D-A339-08,2
TCGA-WE-A8K4-01A-12D-A372-08,2
TCGA-XF-A9SP-01A-11D-A391-08,2
TCGA-YD-A9TA-06A-11D-A397-08,2
TCGA-YG-AA3O-06A-11D-A38G-08,2
TCGA-05-4382-01A-01D-1931-08,1
TCGA-05-4430-01A-02D-1265-08,1
TCGA-05-5423-01A-01D-1625-08,1
TCGA-06-5416-01A-01D-1486-08,1
TCGA-06-6695-01A-11D-1845-08,1
TCGA-09-2044-01B-01D-0704-01,1
TCGA-13-0760-01A-01W-0371-08,1
TCGA-13-0889-01A-01W-0420-08,1
TCGA-13-0920-01A-01W-0420-08,1
TCGA-13-1507-01A-01W-0549-09,1
TCGA-14-0740-01B-01D-1845-08,1
TCGA-17-Z018-01A-01W-0746-08,1
TCGA-17-Z032-01A-01W-0746-08,1
TCGA-17-Z049-01A-01W-0746-08,1
TCGA-21-1079-01A-01W-0782-08,1
TCGA-24-1427-01A-01W-0549-09,1
TCGA-24-1434-01A-01W-0545-08,1
TCGA-24-2033-01A-01W-0722-08,1
TCGA-24-2280-01A-01W-0799-08,1
TCGA-28-5211-01C-11D-1845-08,1
TCGA-29-1766-01A-01W-0633-09,1
TCGA-2F-A9KO-01A-11D-A38G-08,1
TCGA-2J-AAB1-01A-11D-A40W-08,1
TCGA-2W-A8YY-01A-11D-A37N-09,1
TCGA-2Y-A9GT-01A-11D-A382-10,1
TCGA-33-4533-01A-01D-1267-08,1
TCGA-33-AASI-01A-22D-A401-08,1
TCGA-39-5034-01A-01D-1441-08,1
TCGA-3B-A9HT-01A-11D-A38Z-09,1
TCGA-3N-A9WC-06A-11D-A38G-08,1
TCGA-3N-A9WD-06A-11D-A38G-08,1
TCGA-43-2581-01A-01D-1522-08,1
TCGA-49-4487-01A-21D-1855-08,1
TCGA-49-6743-01A-11D-1855-08,1
TCGA-4Z-AA86-01A-11D-A391-08,1
TCGA-50-5049-01A-01D-1625-08,1
TCGA-50-5930-01A-11D-1753-08,1
TCGA-50-5933-01A-11D-1753-08,1
TCGA-50-5946-01A-11D-1753-08,1
TCGA-50-5946-02A-11D-2107-08,1
TCGA-55-7994-01A-11D-2184-08,1
TCGA-55-8092-01A-11D-2238-08,1
TCGA-56-1622-01A-01D-1521-08,1
TCGA-5C-A9VG-01A-11D-A36X-10,1
TCGA-60-2722-01A-01D-1522-08,1
TCGA-63-5131-01A-01D-1441-08,1
TCGA-76-4925-01A-01D-1486-08,1
TCGA-77-7142-01A-11D-2042-08,1
TCGA-78-7166-01A-12D-2063-08,1
TCGA-78-7220-01A-11D-2036-08,1
TCGA-85-A4QQ-01A-41D-A25L-08,1
TCGA-86-8073-01A-11D-2238-08,1
TCGA-91-6829-01A-21D-1855-08,1
TCGA-95-7947-01A-11D-2184-08,1
TCGA-99-8025-01A-11D-2238-08,1
TCGA-99-8033-01A-11D-2238-08,1
TCGA-A8-A07W-01A-11W-A019-09,1
TCGA-AA-3663-01A-01D-1719-10,1
TCGA-AA-3713-01A-21D-1719-10,1
TCGA-AA-3715-01A-01W-0900-09,1
TCGA-AA-3821-01A-01W-0995-10,1
TCGA-AA-3845-01A-01W-0995-10,1
TCGA-AA-3949-01A-01W-0995-10,1
TCGA-AA-3966-01A-01W-1073-09,1
TCGA-AA-3977-01A-01W-0995-10,1
TCGA-AA-A00N-01A-02D-A17O-10,1
TCGA-AA-A010-01A-01D-A17O-10,1
TCGA-AC-A23H-01A-11D-A159-09,1
TCGA-AD-6889-01A-11D-1924-10,1
TCGA-AD-6895-01A-11D-1924-10,1
TCGA-AD-A5EJ-01A-11D-A28G-10,1
TCGA-AG-3909-01A-01W-1073-09,1
TCGA-AJ-A23O-01A-11D-A159-09,1
TCGA-AN-A0AK-01A-21W-A019-09,1
TCGA-AO-A0J6-01A-11W-A050-09,1
TCGA-AP-A054-01A-11W-A062-09,1
TCGA-AP-A05A-01A-11W-A027-09,1
TCGA-AP-A05N-01A-11W-A027-09,1
TCGA-AP-A1DO-01A-11D-A135-09,1
TCGA-AX-A0J1-01A-11W-A062-09,1
TCGA-AX-A1C5-01A-11D-A135-09,1
TCGA-AX-A3FW-01A-11D-A228-09,1
TCGA-AY-6196-01A-11D-1719-10,1
TCGA-AZ-4315-01A-01D-1408-10,1
TCGA-AZ-6598-01A-11D-1771-10,1
TCGA-AZ-6599-01A-11D-1771-10,1
TCGA-B0-4698-01A-01D-1501-10,1
TCGA-B4-5844-01A-11D-1669-08,1
TCGA-B5-A0K9-01A-21D-A10O-09,1
TCGA-B5-A11E-01A-11D-A10M-09,1
TCGA-B5-A11X-01A-11D-A10M-09,1
TCGA-B5-A3FC-01A-11D-A228-09,1
TCGA-B9-4113-01A-01D-1252-08,1
TCGA-BB-4217-01A-11D-2078-08,1
TCGA-BF-A3DM-01A-11D-A20D-08,1
TCGA-BF-AAOX-01A-11D-A397-08,1
TCGA-BF-AAP1-01A-11D-A397-08,1
TCGA-BF-AAP2-01A-11D-A401-08,1
TCGA-BK-A0C9-01A-11W-A027-09,1
TCGA-BK-A26L-01A-11D-A272-09,1
TCGA-BK-A6W3-01A-12D-A34Q-09,1
TCGA-BR-4184-01A-01D-1126-08,1
TCGA-BR-4201-01A-01D-1126-08,1
TCGA-BR-7851-01A-11D-2201-08,1
TCGA-BR-7901-01A-11D-2201-08,1
TCGA-BR-8372-01A-11D-2340-08,1
TCGA-BS-A0UJ-01A-12D-A10B-09,1
TCGA-BT-A0YX-01A-11D-A10S-08,1
TCGA-BW-A5NQ-01A-11D-A27I-10,1
TCGA-C8-A3M8-01A-11D-A20S-09,1
TCGA-CD-8536-01A-11D-2340-08,1
TCGA-CD-A4MI-01A-21D-A25D-08,1
TCGA-CF-A47X-01A-31D-A23U-08,1
TCGA-CG-4437-01A-01D-1800-08,1
TCGA-CG-4442-01A-01D-1158-08,1
TCGA-CG-4460-01A-01D-1158-08,1
TCGA-CG-5728-01A-11D-1600-08,1
TCGA-CG-5733-01A-11D-1600-08,1
TCGA-CJ-4920-01A-01D-1429-08,1
TCGA-CK-4951-01A-01D-1408-10,1
TCGA-CK-5913-01A-11D-1650-10,1
TCGA-CM-4743-01A-01D-1719-10,1
TCGA-CM-6162-01A-11D-1650-10,1
TCGA-CM-6674-01A-11D-1835-10,1
TCGA-CR-7364-01A-11D-2012-08,1
TCGA-CV-5977-01A-11D-1683-08,1
TCGA-CV-6942-01A-21D-2012-08,1
TCGA-CV-A45X-01A-21D-A25D-08,1
TCGA-CV-A6K2-01A-11D-A31L-08,1
TCGA-D3-A2J8-06A-11D-A196-08,1
TCGA-D3-A2JH-06A-11D-A196-08,1
TCGA-D3-A2JO-06A-11D-A196-08,1
TCGA-D3-A3C3-06A-12D-A19A-08,1
TCGA-D3-A3C8-06A-12D-A19A-08,1
TCGA-D3-A3MO-06A-11D-A21A-08,1
TCGA-D3-A51G-06A-11D-A25O-08,1
TCGA-D3-A51T-06A-11D-A25O-08,1
TCGA-D3-A5GN-06A-11D-A27K-08,1
TCGA-D3-A5GR-06A-11D-A27K-08,1
TCGA-D3-A8GC-06A-11D-A372-08,1
TCGA-D6-6826-01A-11D-1912-08,1
TCGA-D6-8569-01A-11D-2394-08,1
TCGA-D6-A6EK-01A-11D-A31L-08,1
TCGA-D6-A6ES-01A-12D-A31L-08,1
TCGA-D7-6526-01A-11D-1800-08,1
TCGA-D7-A4Z0-01A-22D-A25D-08,1
TCGA-D8-A1J8-01A-11D-A13L-09,1
TCGA-D9-A149-06A-11D-A196-08,1
TCGA-D9-A1JW-06A-11D-A19A-08,1
TCGA-DA-A1I7-06A-22D-A197-08,1
TCGA-DA-A95V-06A-11D-A372-08,1
TCGA-DA-A95Y-06A-11D-A372-08,1
TCGA-DA-A95Z-06A-11D-A372-08,1
TCGA-DK-A2I1-01A-11D-A17V-08,1
TCGA-DK-A3WW-01A-22D-A23M-08,1
TCGA-DK-A6AW-01A-11D-A30E-08,1
TCGA-DU-7013-01A-11D-2024-08,1
TCGA-DU-8161-01A-11D-2253-08,1
TCGA-DX-A8BP-01A-11D-A37C-09,1
TCGA-DX-AB2E-01A-11D-A38Z-09,1
TCGA-DX-AB32-01A-11D-A417-09,1
TCGA-EA-A3HT-01A-61D-A21Q-09,1
TCGA-EA-A3HU-01A-11D-A20U-09,1
TCGA-EB-A3XF-01A-31D-A23B-08,1
TCGA-EB-A42Y-01A-12D-A24R-08,1
TCGA-EE-A183-06A-11D-A196-08,1
TCGA-EE-A29D-06A-11D-A197-08,1
TCGA-EE-A29E-06A-11D-A197-08,1
TCGA-EE-A29L-06A-12D-A196-08,1
TCGA-EE-A29M-06A-11D-A196-08,1
TCGA-EE-A2A2-06A-11D-A196-08,1
TCGA-EE-A2GI-06A-11D-A196-08,1
TCGA-EE-A2GK-06A-11D-A196-08,1
TCGA-EE-A2GO-06A-11D-A196-08,1
TCGA-EE-A2M6-06A-12D-A197-08,1
TCGA-EE-A2MD-06A-11D-A197-08,1
TCGA-EE-A2MI-06A-11D-A197-08,1
TCGA-EE-A2MR-06A-11D-A196-08,1
TCGA-EE-A2MS-06A-11D-A197-08,1
TCGA-EE-A3AA-06A-11D-A196-08,1
TCGA-EE-A3AD-06A-11D-A196-08,1
TCGA-EE-A3AE-06A-11D-A196-08,1
TCGA-EE-A3JA-06A-11D-A20D-08,1
TCGA-EI-6507-01A-11D-1733-10,1
TCGA-EI-6917-01A-11D-1924-10,1
TCGA-EO-A3AZ-01A-12D-A19Y-09,1
TCGA-ER-A193-06A-12D-A197-08,1
TCGA-ER-A198-06A-11D-A196-08,1
TCGA-ER-A19B-06A-11D-A196-08,1
TCGA-ER-A19H-06A-12D-A196-08,1
TCGA-ER-A19K-01A-21D-A197-08,1
TCGA-ER-A19P-06A-11D-A196-08,1
TCGA-ER-A2ND-06A-11D-A196-08,1
TCGA-ER-A2NH-06A-11D-A196-08,1
TCGA-ER-A42L-06A-11D-A24R-08,1
TCGA-EW-A2FV-01A-11D-A17D-09,1
TCGA-EY-A1GD-01A-11D-A13L-09,1
TCGA-EY-A1GO-01A-11D-A14G-09,1
TCGA-EY-A215-01A-11D-A14K-09,1
TCGA-F1-6177-01A-11D-1800-08,1
TCGA-F1-6874-01A-11D-1882-08,1
TCGA-F2-A44G-01A-11D-A26I-08,1
TCGA-F5-6814-01A-31D-1924-10,1
TCGA-F7-7848-01A-11D-2129-08,1
TCGA-FD-A3SN-01A-12D-A22Z-08,1
TCGA-FD-A43Y-01A-21D-A26M-08,1
TCGA-FD-A6TC-01A-21D-A339-08,1
TCGA-FF-8041-01A-11D-2210-10,1
TCGA-FI-A2D0-01A-11D-A17D-09,1
TCGA-FP-A4BE-01A-12D-A24D-08,1
TCGA-FR-A3YN-06A-11D-A23B-08,1
TCGA-FR-A728-01A-11D-A32N-08,1
TCGA-FS-A1YW-06A-11D-A197-08,1
TCGA-FS-A1ZK-06A-11D-A197-08,1
TCGA-FS-A1ZS-06A-12D-A197-08,1
TCGA-FS-A4FC-06A-11D-A24R-08,1
TCGA-G2-A3IE-01A-11D-A20D-08,1
TCGA-G5-6641-01A-11D-1826-10,1
TCGA-G7-6795-01A-11D-1961-08,1
TCGA-GF-A6C9-06A-11D-A30X-08,1
TCGA-GN-A263-01A-11D-A196-08,1
TCGA-GN-A268-06A-11D-A196-08,1
TCGA-GN-A26C-01A-11D-A19A-08,1
TCGA-GN-A4U4-06A-11D-A32N-08,1
TCGA-GS-A9TW-01A-11D-A382-10,1
TCGA-GV-A3JV-01A-11D-A21Z-08,1
TCGA-H7-A6C4-01A-11D-A30E-08,1
TCGA-HD-8224-01A-11D-2394-08,1
TCGA-HU-A4GU-01A-11D-A25D-08,1
TCGA-JW-A5VL-01A-11D-A28B-09,1
TCGA-JX-A3Q0-01A-11D-A21Q-09,1
TCGA-KN-8428-01A-11D-2310-10,1
TCGA-KQ-A41P-01A-12D-A339-08,1
TCGA-LC-A66R-01A-41D-A30E-08,1
TCGA-LN-A49W-01A-11D-A27G-09,1
TCGA-LN-A8HZ-01A-11D-A36J-09,1
TCGA-MA-AA3Z-01A-11D-A387-09,1
TCGA-ND-A4WC-01A-21D-A28R-08,1
TCGA-NH-A5IV-01A-42D-A36X-10,1
TCGA-NJ-A55R-01A-11D-A25L-08,1
TCGA-OL-A5D7-01A-11D-A27P-09,1
TCGA-OL-A5DA-01A-11D-A27P-09,1
TCGA-OR-A5LB-01A-11D-A29I-10,1
TCGA-PG-A915-01A-11D-A37N-09,1
TCGA-Q9-A6FW-01A-31D-A31U-09,1
TCGA-QF-A5YS-01A-11D-A31U-09,1
TCGA-QQ-A8VG-01A-11D-A37C-09,1
TCGA-QS-A5YQ-01A-11D-A31U-09,1
TCGA-QS-A8F1-01A-21D-A37N-09,1
TCGA-RD-A8NB-01A-12D-A397-08,1
TCGA-RP-A693-06A-13D-A30X-08,1
TCGA-RP-A695-06A-11D-A30X-08,1
TCGA-VP-A878-01A-31D-A34U-08,1
TCGA-VQ-A8P2-01A-11D-A364-08,1
TCGA-VQ-A91D-01A-11D-A410-08,1
TCGA-VQ-A91Z-01A-11D-A410-08,1
TCGA-VQ-A922-01A-11D-A410-08,1
TCGA-VQ-A924-01A-11D-A410-08,1
TCGA-VQ-A925-01A-11D-A410-08,1
TCGA-W3-A824-06A-21D-A34U-08,1
TCGA-WE-A8K5-06A-11D-A372-08,1
TCGA-WE-A8ZX-06A-11D-A372-08,1
TCGA-WE-AAA0-06A-11D-A38G-08,1
TCGA-WY-A85E-01A-11D-A36O-08,1
TCGA-XF-A9T3-01A-11D-A42E-08,1
TCGA-XK-AAIW-01A-11D-A41K-08,1
TCGA-Z2-A8RT-06A-11D-A372-08,1
TCGA-ZF-A9RG-01A-21D-A42E-08,1
TCGA-ZH-A8Y4-01A-11D-A417-09,1
